Fecha;Mes;Fecha de busqueda;Precio;Moneda;Es directo;Aerolinea;Origen;Destino;Ciudad origen;País origen;Ciudad de destino;Dia
2021-07-31;7;2021-04-20;35;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;31
2021-07-31;7;2021-04-20;42;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;31
2021-08-01;8;2021-04-20;37;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;01
2021-08-02;8;2021-04-20;36;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;02
2021-08-02;8;2021-04-20;48;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;02
2021-08-03;8;2021-04-20;25;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;03
2021-08-04;8;2021-04-20;85;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;04
2021-08-05;8;2021-04-20;85;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;05
2021-08-06;8;2021-04-20;115;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;06
2021-08-07;8;2021-04-20;52;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;07
2021-08-09;8;2021-04-20;105;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;09
2021-08-10;8;2021-04-20;155;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;10
2021-08-11;8;2021-04-20;45;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;11
2021-08-12;8;2021-04-20;37;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;12
2021-08-13;8;2021-04-20;48;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;13
2021-08-14;8;2021-04-20;51;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;14
2021-08-14;8;2021-04-20;63;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;14
2021-08-16;8;2021-04-20;105;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;16
2021-08-17;8;2021-04-20;155;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;17
2021-08-18;8;2021-04-20;85;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;18
2021-08-19;8;2021-04-20;40;€;True;easyJet;BER;VLC;Berlín;Alemania;Valencia;19
2021-08-20;8;2021-04-20;105;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;20
2021-08-21;8;2021-04-20;47;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;21
2021-08-22;8;2021-04-20;48;€;False;Ryanair;BER;VLC;Berlín;Alemania;Valencia;22
2021-08-23;8;2021-04-20;36;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;23
2021-08-23;8;2021-04-20;66;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;23
2021-08-24;8;2021-04-20;155;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;24
2021-08-25;8;2021-04-20;85;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;25
2021-08-26;8;2021-04-20;95;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;26
2021-08-27;8;2021-04-20;115;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;27
2021-08-30;8;2021-04-20;37;€;False;easyJet;BER;VLC;Berlín;Alemania;Valencia;30
2021-08-30;8;2021-04-20;52;€;True;Ryanair;BER;VLC;Berlín;Alemania;Valencia;30
2021-08-31;8;2021-04-20;155;€;False;eurowings;BER;VLC;Berlín;Alemania;Valencia;31
2021-06-01;6;2021-04-20;87;€;False;Air Europa;MUC;VLC;Múnich;Alemania;Valencia;01
2021-06-01;6;2021-04-20;101;€;True;Lufthansa;MUC;VLC;Múnich;Alemania;Valencia;01
2021-06-02;6;2021-04-20;77;€;False;Air Europa;MUC;VLC;Múnich;Alemania;Valencia;02
2021-06-02;6;2021-04-20;124;€;True;Lufthansa;MUC;VLC;Múnich;Alemania;Valencia;02
2021-06-03;6;2021-04-20;90;€;False;Lufthansa;MUC;VLC;Múnich;Alemania;Valencia;03
2021-06-03;6;2021-04-20;121;€;True;Iberia;MUC;VLC;Múnich;Alemania;Valencia;03
2021-06-04;6;2021-04-20;140;€;False;eurowings;MUC;VLC;Múnich;Alemania;Valencia;04
2021-06-05;6;2021-04-20;89;€;False;Air Europa;MUC;VLC;Múnich;Alemania;Valencia;05
2021-06-05;6;2021-04-20;118;€;True;Lufthansa;MUC;VLC;Múnich;Alemania;Valencia;05
2021-06-06;6;2021-04-20;79;€;False;Vueling Airlines;MUC;VLC;Múnich;Alemania;Valencia;06
2021-06-06;6;2021-04-20;107;€;True;Lufthansa;MUC;VLC;Múnich;Alemania;Valencia;06
2021-06-07;6;2021-04-20;67;€;False;Lufthansa;MUC;VLC;Múnich;Alemania;Valencia;07
